from,to,edge_label,edge_weight
n662,n780,L10,2
n711,n624,L10,2
n711,n444,L10,2
n682,n851,L10,7
n940,n852,L10,1
n940,n180,L10,1
n429,n711,L10,1
n775,n844,L10,2
n412,n624,L10,3
n624,n982,L10,2
n624,n379,L10,5
n851,n682,L10,30
n851,n426,L10,3
n842,n376,L10,2
n455,n624,L10,1
n254,n624,L10,1
n254,n559,L10,4
n991,n624,L10,3
n594,n674,L10,2
n211,n624,L10,1
n966,n957,L10,1
n213,n21,L10,1
n957,n624,L10,1
n297,n932,L10,1
n819,n293,L34,1
n447,n621,L34,1
n447,n518,L34,1
n77,n645,L34,2
n77,n367,L34,6
n77,n325,L34,1
n77,n947,L34,2
n751,n293,L34,2
n293,n873,L34,1
n325,n339,L34,4
n381,n645,L34,7
n438,n171,L34,1
n152,n518,L34,1
n152,n816,L34,3
n152,n621,L34,2
n841,n293,L34,3
n351,n101,L34,1
n621,n547,L34,1
n167,n327,L34,1
n65,n325,L34,5
n65,n293,L34,1
n492,n134,L34,2
n327,n167,L34,1
n367,n645,L34,1
n404,n621,L34,1
n785,n882,L34,2
n101,n618,L34,1
n439,n911,L34,2
n214,n736,L16,1
n736,n356,L16,2
n736,n965,L16,1
n841,n293,L70,1
n841,n31,L70,2
n501,n293,L70,1
n51,n32,L70,1
n586,n547,L45,3
n586,n476,L45,1
n518,n816,L45,1
n447,n816,L45,1
n175,n657,L45,1
n509,n911,L45,1
n509,n816,L45,3
n509,n252,L45,5
n984,n815,L45,1
n621,n639,L45,1
n621,n547,L45,1
n439,n911,L45,6
n639,n621,L45,4
n438,n618,L45,1
n767,n283,L45,1
n475,n639,L45,1
n44,n754,L23,1
n304,n545,L23,2
n304,n88,L23,1
n304,n391,L23,3
n304,n183,L23,2
n831,n44,L23,1
n831,n295,L23,1
n220,n890,L23,1
n220,n108,L23,7
n808,n304,L23,1
n544,n108,L23,1
n108,n544,L23,3
n514,n465,L23,3
n465,n514,L23,4
n754,n44,L23,1
n93,n545,L23,1
n384,n5,L65,1
n870,n908,L65,3
n870,n567,L65,1
n90,n955,L65,4
n90,n994,L65,5
n383,n701,L65,1
n383,n585,L65,7
n218,n924,L65,1
n218,n274,L65,1
n778,n585,L65,15
n926,n585,L65,2
n776,n585,L65,4
n203,n585,L65,2
n203,n396,L65,1
n135,n969,L65,1
n135,n962,L65,2
n735,n962,L65,2
n15,n567,L65,8
n193,n384,L65,1
n969,n23,L65,2
n24,n23,L65,1
n962,n196,L65,1
n16,n870,L65,1
n908,n870,L65,2
n604,n955,L65,4
n23,n924,L65,1
n23,n24,L65,5
n17,n585,L65,6
n360,n585,L65,1
n976,n260,L65,1
n976,n177,L65,2
n955,n735,L65,1
n362,n384,L65,1
n5,n585,L65,2
n676,n962,L65,1
n148,n569,L60,1
n148,n805,L60,2
n148,n589,L60,2
n148,n632,L60,1
n148,n856,L60,7
n148,n591,L60,3
n658,n80,L60,1
n464,n568,L60,2
n464,n68,L60,2
n464,n128,L60,3
n464,n628,L60,2
n464,n322,L60,1
n464,n551,L60,10
n532,n865,L60,5
n935,n488,L60,31
n488,n95,L60,1
n488,n68,L60,6
n488,n115,L60,8
n488,n626,L60,3
n73,n95,L60,1
n68,n115,L60,9
n68,n128,L60,23
n551,n95,L60,2
n551,n464,L60,1
n551,n115,L60,2
n551,n73,L60,1
n551,n916,L60,3
n551,n865,L60,1
n551,n626,L60,2
n916,n128,L60,1
n916,n865,L60,2
n916,n591,L60,1
n916,n551,L60,2
n161,n115,L60,1
n595,n480,L60,2
n595,n352,L60,1
n595,n720,L60,1
n595,n588,L60,4
n115,n551,L60,1
n591,n80,L60,4
n591,n916,L60,1
n591,n865,L60,1
n591,n115,L60,1
n352,n595,L60,2
n356,n856,L60,1
n356,n148,L60,2
n791,n480,L60,1
n791,n485,L60,1
n80,n865,L60,7
n589,n856,L60,1
n128,n464,L60,6
n128,n628,L60,3
n480,n352,L60,16
n480,n720,L60,3
n480,n588,L60,2
n480,n595,L60,3
n865,n532,L60,4
n865,n551,L60,1
n865,n80,L60,9
n865,n916,L60,7
n865,n569,L60,1
n865,n568,L60,1
n323,n393,L60,1
n323,n588,L60,4
n323,n352,L60,4
n323,n720,L60,3
n856,n148,L60,11
n856,n591,L60,1
n856,n805,L60,1
n856,n569,L60,1
n626,n95,L60,2
n626,n73,L60,2
n626,n115,L60,19
n626,n488,L60,3
n626,n551,L60,48
n210,n128,L60,2
n965,n128,L60,3
n965,n210,L60,1
n720,n352,L60,1
n720,n480,L60,1
n632,n805,L60,1
n393,n352,L60,1
n393,n720,L60,1
n393,n323,L60,3
n485,n628,L60,1
n485,n352,L60,1
n417,n532,L60,2
n322,n532,L60,2
n492,n896,L36,3
n381,n436,L36,12
n154,n436,L36,17
n154,n381,L36,1
n869,n436,L36,2
n869,n882,L36,1
n869,n151,L36,1
n785,n189,L36,1
n785,n882,L36,1
n645,n381,L36,3
n89,n667,L36,1
n623,n87,L36,1
n77,n367,L36,2
n896,n151,L36,1
n896,n381,L36,1
n896,n436,L36,9
n549,n667,L36,1
n270,n561,L0,3
n78,n435,L0,2
n165,n566,L0,1
n585,n281,L0,1
n585,n872,L0,3
n435,n539,L0,1
n799,n436,L0,8
n799,n381,L0,1
n624,n539,L0,1
n47,n872,L0,1
n60,n920,L0,2
n251,n478,L0,4
n87,n436,L0,1
n87,n284,L0,7
n325,n339,L0,3
n325,n77,L0,1
n367,n947,L0,2
n367,n645,L0,2
n263,n87,L0,1
n263,n920,L0,2
n673,n539,L0,3
n487,n920,L0,1
n77,n947,L0,3
n77,n367,L0,1
n77,n339,L0,1
n896,n381,L0,1
n896,n436,L0,4
n240,n87,L0,1
n240,n539,L0,1
n154,n436,L0,1
n973,n87,L0,1
n509,n252,L4,1
n509,n911,L4,2
n841,n661,L4,3
n841,n32,L4,2
n841,n293,L4,1
n785,n869,L4,1
n785,n189,L4,5
n518,n816,L4,2
n518,n911,L4,2
n152,n518,L4,2
n152,n816,L4,2
n523,n317,L4,1
n447,n816,L4,1
n447,n911,L4,1
n32,n841,L4,1
n650,n869,L4,1
n869,n436,L4,1
n869,n189,L4,1
n869,n644,L4,4
n661,n31,L4,1
n918,n152,L4,1
n439,n911,L4,2
n858,n667,L4,3
n858,n32,L4,1
n858,n841,L4,2
n167,n76,L4,1
n808,n608,L29,1
n547,n608,L29,2
n586,n673,L29,1
n755,n608,L29,1
n311,n869,L35,5
n311,n467,L35,1
n830,n869,L35,1
n869,n436,L35,6
n869,n311,L35,1
n869,n381,L35,1
n712,n232,L50,1
n712,n790,L50,1
n712,n721,L50,1
n712,n659,L50,1
n659,n290,L50,4
n659,n399,L50,2
n659,n103,L50,1
n659,n794,L50,2
n103,n445,L50,3
n103,n794,L50,1
n103,n59,L50,2
n103,n337,L50,2
n103,n34,L50,1
n103,n232,L50,14
n103,n35,L50,4
n103,n399,L50,2
n746,n290,L50,2
n794,n659,L50,1
n794,n35,L50,1
n794,n550,L50,1
n794,n290,L50,1
n794,n34,L50,16
n794,n806,L50,2
n794,n599,L50,3
n794,n59,L50,3
n794,n103,L50,28
n806,n445,L50,3
n806,n659,L50,1
n806,n103,L50,1
n806,n337,L50,2
n806,n712,L50,1
n821,n253,L50,2
n550,n883,L50,2
n550,n253,L50,1
n883,n153,L50,1
n883,n337,L50,1
n827,n102,L50,13
n827,n153,L50,8
n827,n790,L50,8
n827,n599,L50,1
n827,n825,L50,8
n874,n153,L50,3
n613,n602,L50,1
n613,n678,L50,1
n613,n746,L50,1
n232,n242,L50,1
n232,n721,L50,6
n232,n146,L50,2
n232,n35,L50,36
n232,n806,L50,8
n232,n103,L50,83
n232,n34,L50,1
n232,n459,L50,4
n445,n678,L50,1
n963,n825,L50,3
n963,n790,L50,2
n34,n557,L50,1
n242,n746,L50,2
n35,n103,L50,1
n35,n557,L50,3
n35,n232,L50,2
n35,n599,L50,1
n35,n712,L50,1
n421,n359,L50,2
n38,n883,L50,5
n334,n359,L50,6
n334,n599,L50,1
n224,n883,L50,2
n140,n153,L50,1
n140,n746,L50,1
n226,n599,L50,7
n253,n557,L50,2
n519,n550,L50,2
n678,n103,L50,2
n599,n242,L50,3
n599,n725,L50,2
n650,n608,L46,6
n733,n300,L46,1
n162,n673,L46,1
n608,n695,L46,1
n189,n673,L46,1
n189,n755,L46,3
n760,n709,L46,6
n673,n608,L46,1
n300,n733,L46,3
n771,n162,L46,1
n547,n608,L46,2
n586,n673,L46,3
n695,n608,L46,2
n695,n317,L46,1
n30,n608,L46,12
n523,n586,L46,1
n523,n695,L46,1
n520,n472,L46,1
n520,n50,L46,1
n488,n485,L46,1
n488,n68,L46,2
n741,n608,L46,1
n755,n608,L46,1
n41,n808,L31,1
n304,n448,L31,2
n304,n65,L31,1
n478,n65,L31,5
n832,n478,L31,4
n832,n586,L31,1
n147,n586,L31,1
n440,n41,L31,5
n440,n873,L31,7
n440,n134,L31,6
n440,n586,L31,1
n288,n463,L31,4
n448,n808,L31,1
n395,n621,L31,3
n295,n65,L31,1
n869,n151,L38,5
n869,n311,L38,3
n492,n979,L38,1
n111,n492,L38,1
n151,n657,L18,1
n151,n667,L18,1
n151,n549,L18,2
n31,n661,L18,3
n288,n463,L18,1
n549,n151,L18,1
n827,n319,L6,24
n827,n887,L6,1
n232,n303,L6,1
n232,n117,L6,25
n232,n474,L6,5
n326,n414,L6,1
n679,n574,L32,14
n875,n159,L32,3
n875,n164,L32,1
n380,n664,L32,1
n618,n875,L32,4
n224,n654,L32,2
n224,n885,L32,1
n164,n875,L32,6
n151,n608,L32,4
n277,n875,L32,22
n835,n574,L32,1
n472,n574,L32,1
n407,n446,L32,1
n965,n496,L61,1
n965,n915,L61,1
n496,n965,L61,1
n525,n442,L52,19
n509,n252,L52,1
n112,n466,L52,1
n112,n765,L52,8
n792,n441,L52,1
n921,n847,L52,1
n283,n951,L52,2
n438,n164,L52,2
n562,n709,L2,1
n311,n869,L2,2
n610,n436,L2,1
n610,n151,L2,1
n830,n869,L2,1
n869,n311,L2,1
n869,n436,L2,5
n869,n151,L2,13
n869,n610,L2,1
n549,n311,L2,1
n644,n311,L2,1
n645,n467,L33,1
n645,n856,L33,2
n979,n644,L33,1
n311,n869,L33,1
n391,n608,L39,4
n391,n673,L39,2
n731,n882,L39,1
n873,n608,L39,1
n561,n100,L27,1
n618,n875,L27,1
n569,n519,L66,1
n569,n865,L66,6
n32,n667,L43,1
